Category,Area,Ratio,Size_COCO,Center_X,Center_Y
obstacle,33677.56799999999,0.6617021276595746,Large (>96²),0.13990625,0.60725
obstacle,34451.200000000004,0.5689206762028608,Large (>96²),0.109375,0.56203125
obstacle,47559.71120000001,0.6687415629218537,Large (>96²),0.139328125,0.5703125
obstacle,43334.08280000001,0.6539507419780901,Large (>96²),0.131515625,0.573609375
obstacle,45675.499999999985,0.5781272235662447,Large (>96²),0.12698437499999998,0.56425
obstacle,43318.540799999995,0.6221009549795361,Large (>96²),0.12825,0.57203125
obstacle,142765.56,0.6862229237919842,Large (>96²),0.7419062499999999,0.49781250000000005
obstacle,17731.6568,0.7638487792071409,Large (>96²),0.354390625,0.6583125
obstacle,41567.25,0.4885155982173466,Large (>96²),0.111359375,0.5520781250000001
obstacle,40278.1,0.5219958240334078,Large (>96²),0.11328125,0.547765625
obstacle,43496.08800000001,0.5288005578800556,Large (>96²),0.11851562499999999,0.5506562500000001
obstacle,43435.55599999999,0.5411930815390047,Large (>96²),0.11978124999999999,0.552140625
obstacle,39605.448,1.1852297592997816,Large (>96²),0.830703125,0.67015625
obstacle,72155.5232,0.7428608098568952,Large (>96²),0.32540625,0.631484375
obstacle,77431.9,0.6899701492537313,Large (>96²),0.409765625,0.38671875
obstacle,23122.324,0.732245357343838,Large (>96²),0.1211875,0.4380156250000001
obstacle,82438.888,0.6602331899479285,Large (>96²),0.5247343750000001,0.4010625
obstacle,22484.692799999997,0.6391554702495202,Large (>96²),0.23165624999999998,0.45253125
obstacle,23192.256,0.6993959362987369,Large (>96²),0.19606249999999997,0.6233593749999999
obstacle,106396.79440000001,0.6004656245545684,Large (>96²),0.507375,0.526640625
obstacle,163075.988,0.7434769611820473,Large (>96²),0.5532812500000001,0.509140625
obstacle,30673.999999999996,0.6389776357827477,Large (>96²),0.109375,0.5840156249999999
obstacle,66091.70879999998,0.5510510510510511,Large (>96²),0.8509062500000001,0.5901249999999999
obstacle,63169.2432,0.591626882115314,Large (>96²),0.84896875,0.6001875
obstacle,75901.2,0.4756183037949334,Large (>96²),0.8515625,0.5525
obstacle,68362.5,0.5142622051563357,Large (>96²),0.853515625,0.56803125
obstacle,58797.64319999999,0.46877117686921166,Large (>96²),0.867203125,0.5983124999999999
obstacle,14523.250000000002,0.5271719484275214,Large (>96²),0.931640625,0.684359375
obstacle,52516.02720000001,0.7298687742320311,Large (>96²),0.49542187500000007,0.595125
obstacle,82176.5,0.5970350404312669,Large (>96²),0.220171875,0.5239687500000001
obstacle,20544.0696,0.9688229638785887,Large (>96²),0.6531875,0.733578125
obstacle,42340.08720000001,0.7359292920870509,Large (>96²),0.36575,0.593859375
obstacle,43023.12959999999,0.3827248866618945,Large (>96²),0.10024999999999999,0.5232187500000001
obstacle,46167.35360000002,0.707107075767063,Large (>96²),0.3638125,0.6076875
obstacle,22198.014000000014,0.9328406586282898,Large (>96²),0.648859375,0.7375781250000001
obstacle,65975.88040000001,0.4424820013466619,Large (>96²),0.138703125,0.496484375
obstacle,18569.254399999998,1.0840464547677262,Large (>96²),0.6525000000000001,0.7350625
obstacle,42545.505600000004,0.7403637577173368,Large (>96²),0.362625,0.5991875
obstacle,34736.22399999999,0.4740302918359809,Large (>96²),0.10024999999999999,0.5723906249999999
obstacle,31835.13840000002,1.0713539853811347,Large (>96²),0.8435,0.729703125
obstacle,69240.80159999999,0.7671925970308237,Large (>96²),0.3675625,0.573890625
obstacle,33643.32000000001,1.7914477524810273,Large (>96²),0.411828125,0.7366875
obstacle,35271.10560000001,1.0688098645821864,Large (>96²),0.8483124999999999,0.7330781249999999
obstacle,108848.34999999999,1.309218283970313,Large (>96²),0.705078125,0.649765625
obstacle,13217.620799999993,1.6589737844499233,Large (>96²),0.36568750000000005,0.7702343749999999
obstacle,74376.75,1.079390476190476,Large (>96²),0.22135937499999997,0.6698906250000001
obstacle,72489.2784,0.46441227093246934,Large (>96²),0.41915625,0.523375
obstacle,143644.52200000003,0.6694443245110314,Large (>96²),0.516828125,0.5039843750000002
obstacle,115380.8172,0.7078317729231682,Large (>96²),0.5084843749999999,0.5465781250000001
obstacle,56904.0,0.3954027836355968,Large (>96²),0.1171875,0.50440625
obstacle,139982.95,0.7483468208092486,Large (>96²),0.732046875,0.5371406249999999
obstacle,145847.5056,0.7504763633064149,Large (>96²),0.7415312500000001,0.5305937500000001
obstacle,75816.35,0.5679019103399201,Large (>96²),0.837890625,0.5608906250000001
obstacle,81768.4608,0.6876232455631598,Large (>96²),0.4613125,0.5925625
obstacle,127874.03839999999,0.7251857496666031,Large (>96²),0.62984375,0.5313125
obstacle,97339.1576,0.6109329592143501,Large (>96²),0.637578125,0.4368437500000001
obstacle,22630.086399999997,0.7564754856614248,Large (>96²),0.10221875,0.708625
obstacle,19752.414,0.7013466809677036,Large (>96²),0.275203125,0.675359375
obstacle,56305.66760000001,0.553521038439832,Large (>96²),0.5741406250000001,0.43404687499999994
obstacle,98789.36759999998,0.7019779282401236,Large (>96²),0.20573437499999997,0.506640625
obstacle,83442.048,0.7125657510227936,Large (>96²),0.52771875,0.60453125
obstacle,31939.6,0.6136582800035066,Large (>96²),0.890625,0.638203125
obstacle,53302.615999999995,1.0150113457846048,Large (>96²),0.44456249999999997,0.69596875
obstacle,28695.600000000002,1.1290929619872034,Large (>96²),0.859375,0.7209218749999999
obstacle,5713.819200000001,0.9955121436114047,Medium,0.625359375,0.558
obstacle,46140.444,0.7423987164059367,Large (>96²),0.49093749999999997,0.4380156250000001
obstacle,4268.784799999997,0.937462951985774,Medium,0.49992187499999996,0.5774687500000001
obstacle,30699.715200000002,1.428844317096466,Large (>96²),0.49565625,0.373640625
obstacle,3984.7967999999996,1.1157965194109776,Medium,0.67446875,0.68990625
obstacle,60649.405200000016,0.7923805392901034,Large (>96²),0.561890625,0.34114062500000003
obstacle,12870.85439999999,1.6039294485376214,Large (>96²),0.13378125000000002,0.7402656249999999
obstacle,39391.77159999999,0.2665036674816626,Large (>96²),0.080078125,0.481234375
obstacle,15306.8552,0.602585016940645,Large (>96²),0.2321875,0.607140625
obstacle,40541.9868,0.2810278552998789,Large (>96²),0.083390625,0.47857812499999997
obstacle,13741.875599999998,0.6312864307984277,Large (>96²),0.236515625,0.615234375
obstacle,40144.3056,0.28158271094867315,Large (>96²),0.08306250000000001,0.4867968749999999
obstacle,15303.060000000001,0.6537254901960785,Large (>96²),0.24048437500000003,0.603625
obstacle,48654.55000000001,0.3084243919633415,Large (>96²),0.095703125,0.476171875
obstacle,40516.113600000004,0.2600192531793079,Large (>96²),0.0801875,0.480859375
obstacle,14980.756,0.5860645484113085,Large (>96²),0.242328125,0.6067812499999999
obstacle,14816.0672,0.6355776788053444,Large (>96²),0.22712500000000002,0.6128125000000001
obstacle,42471.856,0.2824136152656009,Large (>96²),0.08556250000000001,0.4831875
obstacle,39988.397600000004,0.26007344690400896,Large (>96²),0.079671875,0.4814375
obstacle,15103.603199999996,0.586022175158839,Large (>96²),0.23143750000000002,0.6115468749999999
obstacle,14265.2124,0.5655459010200223,Large (>96²),0.23542187499999997,0.611421875
obstacle,41875.0728,0.277100375572362,Large (>96²),0.08415625,0.482265625
obstacle,15663.444800000003,0.6809969668996438,Large (>96²),0.23268750000000002,0.601921875
obstacle,40936.20480000001,0.2728211482858323,Large (>96²),0.08256250000000001,0.48103125
obstacle,39557.407999999996,0.26871351125938286,Large (>96²),0.08054687499999999,0.48181250000000003
obstacle,13532.299199999996,0.5858665613896566,Large (>96²),0.24315625000000002,0.6032343750000001
obstacle,17344.947200000002,0.6064333017975402,Large (>96²),0.24159375,0.60615625
obstacle,40642.56,0.275625,Large (>96²),0.0826875,0.47603124999999996
obstacle,42816.47,0.2866235446313066,Large (>96²),0.086578125,0.48773437499999994
obstacle,14344.506800000003,0.7250106640125124,Large (>96²),0.248046875,0.610578125
obstacle,15098.947999999997,0.6283060250290285,Large (>96²),0.23984375,0.604859375
obstacle,45012.866,0.2771849719589061,Large (>96²),0.08729687500000001,0.47739062499999996
obstacle,40131.936,0.2654835390946502,Large (>96²),0.080671875,0.47965625
obstacle,15183.8,0.632,Large (>96²),0.24384375,0.6115
obstacle,39937.88240000001,0.26677349322857435,Large (>96²),0.080671875,0.48553125
obstacle,56803.68280000002,1.3572196695669174,Large (>96²),0.7830468749999999,0.688296875
obstacle,40003.392,0.2672663358147229,Large (>96²),0.08078125,0.47053124999999996
obstacle,60236.280000000006,1.2490892531876137,Large (>96²),0.7857031250000001,0.7034374999999999
obstacle,38295.256,0.2600854789951006,Large (>96²),0.07796875,0.4801875000000001
obstacle,60224.881199999996,1.2698135733308846,Large (>96²),0.783953125,0.704484375
obstacle,56412.105599999995,1.12268022840828,Large (>96²),0.803359375,0.699875
obstacle,45513.00000000001,0.2780798892624085,Large (>96²),0.087890625,0.4716875
obstacle,69146.2068,1.0859158278513115,Large (>96²),0.774203125,0.633328125
obstacle,39078.61200000002,0.5052858683926645,Large (>96²),0.8837187500000001,0.652140625
obstacle,46519.6032,0.24850922202191097,Large (>96²),0.08399999999999999,0.533890625
obstacle,47957.806,0.3174170311294057,Large (>96²),0.096390625,0.5348593749999999
obstacle,49710.21200000001,0.29413767939674046,Large (>96²),0.098375,0.5147656250000001
obstacle,41710.9888,0.27386870291600474,Large (>96²),0.08740624999999999,0.531046875
obstacle,43735.778000000006,0.30925916077221716,Large (>96²),0.09085937499999999,0.5377343750000001
obstacle,119286.81599999999,1.481042988019732,Large (>96²),0.4310625,0.65328125
obstacle,108418.58880000001,1.3862547378960164,Large (>96²),0.38715625,0.656484375
obstacle,23186.944000000003,0.8549914986640759,Large (>96²),0.89,0.6345000000000001
obstacle,53100.0988,1.337917879730951,Large (>96²),0.5305156249999999,0.40435937499999997
obstacle,59859.2808,0.8295733750279205,Large (>96²),0.45403125,0.527546875
obstacle,5557.932799999998,0.9462421711899791,Medium,0.46681249999999996,0.61003125
obstacle,40194.112,0.8340925655976678,Large (>96²),0.478984375,0.42246875
obstacle,7900.452,0.9779706275033379,Medium,0.24964062499999998,0.7995625
obstacle,44591.16720000002,1.0304778386693587,Large (>96²),0.27425000000000005,0.6091093750000001
obstacle,23694.316799999993,0.4677863680796233,Large (>96²),0.08225,0.696078125
obstacle,41243.47929599998,0.6378279745800037,Large (>96²),0.5930624999999999,0.616725
obstacle,14153.057279999999,0.376361386138614,Large (>96²),0.42720624999999995,0.561
obstacle,22804.76966399999,0.7867211728221031,Large (>96²),0.68574375,0.6035250000000001
obstacle,72168.04857599999,0.6503758495641105,Large (>96²),0.70291875,0.58975625
obstacle,40519.71635200001,0.7316766385640467,Large (>96²),0.23548125000000003,0.6084625000000001
obstacle,23915.354111999997,0.6775677056719471,Large (>96²),0.336125,0.5666875
obstacle,26179.51839999999,0.6114440363425478,Large (>96²),0.3516875,0.53275
obstacle,36863.20959999999,1.414395441030724,Large (>96²),0.178390625,0.64696875
obstacle,26055.741823999975,0.32721911943979776,Large (>96²),0.9278625000000001,0.63531875
obstacle,28596.003072000014,0.3475762815864339,Large (>96²),0.9221125000000001,0.6211
obstacle,53770.92377600002,2.0285981032873073,Large (>96²),0.2698625,0.7429937500000001
obstacle,35269.721856,0.5339600323725332,Large (>96²),0.1072125,0.6511374999999999
obstacle,18154.004736000014,0.23405049837704298,Large (>96²),0.05670000000000001,0.6372187500000001
obstacle,28318.118207999996,0.3774350886416076,Large (>96²),0.08076875,0.6235062499999999
obstacle,26301.265151999993,0.4210357851610013,Large (>96²),0.0822125,0.642375
obstacle,19386.656639999997,0.23210430161102807,Large (>96²),0.05240625,0.6242125
obstacle,23224.02931199999,0.3620455478694844,Large (>96²),0.0716375,0.66846875
obstacle,61247.15027199999,1.1615858969445705,Large (>96²),0.24971875,0.69560625
obstacle,84579.45599999999,1.1509177831552855,Large (>96²),0.24375,0.6242875
obstacle,108230.68479999996,1.5136574420344064,Large (>96²),0.6011000000000001,0.60743125
obstacle,16843.269696000003,1.1881341127460858,Large (>96²),0.20955625000000003,0.6146687500000001
obstacle,69115.66848000001,0.3804241741741742,Large (>96²),0.12668125000000002,0.5289875
obstacle,19250.875392,1.5134061569016883,Large (>96²),0.34068750000000003,0.623425
obstacle,60578.89868799999,1.2182679199253788,Large (>96²),0.3377625,0.574825
obstacle,37515.77625600001,0.2916861852818488,Large (>96²),0.08172500000000002,0.5775062500000001
obstacle,42522.95296000002,1.8951612903225805,Large (>96²),0.53686875,0.5925875
obstacle,74173.073792,0.519531663526074,Large (>96²),0.1533625,0.55576875
obstacle,84973.44768000001,0.6830656868082016,Large (>96²),0.29063125,0.5982000000000001
obstacle,22837.703168000025,0.8517686144225133,Large (>96²),0.78685,0.6547750000000001
obstacle,84391.22387200002,0.6411828265231867,Large (>96²),0.18173124999999998,0.5348312500000001
obstacle,64196.325888000014,0.5763459417997028,Large (>96²),0.40027500000000005,0.522825
obstacle,27010.539072,1.138797984520285,Large (>96²),0.86298125,0.5633437499999999
obstacle,17535.041536000008,0.8293353873239439,Large (>96²),0.49421250000000005,0.6296625
obstacle,39379.27884800001,0.3327132359780485,Large (>96²),0.089425,0.5735375
obstacle,53421.236095999986,1.8535413034258519,Large (>96²),0.33877499999999994,0.5692937500000002
obstacle,54675.64044800002,1.2186425954602107,Large (>96²),0.20166250000000002,0.57361875
obstacle,43503.74515200002,0.8528922106903757,Large (>96²),0.29087500000000005,0.64663125
obstacle,20249.631231999992,0.6530074504815553,Large (>96²),0.6726625,0.6239625
obstacle,49416.602880000006,0.7129140079003339,Large (>96²),0.8533625,0.5645000000000001
obstacle,35316.072704,2.010502806784572,Large (>96²),0.208175,0.6512687500000001
obstacle,25284.02073600001,0.36919173392027377,Large (>96²),0.07548125,0.6147750000000001
obstacle,29805.665920000003,2.106186953597847,Large (>96²),0.60521875,0.650325
obstacle,98601.490368,0.481308658995705,Large (>96²),0.17019375,0.51563125
obstacle,31520.011712,0.6993631533330822,Large (>96²),0.44169375000000005,0.6293312500000001
obstacle,36249.15302400001,1.9194318314122722,Large (>96²),0.5391125000000001,0.6551375
obstacle,27259.584000000003,0.28408357222179176,Large (>96²),0.06875,0.62146875
obstacle,47603.36588800001,0.6443371791853074,Large (>96²),0.29971250000000005,0.614575
obstacle,40243.12364799999,1.7987377654169123,Large (>96²),0.44654375,0.61679375
obstacle,60697.221696,0.7500492139823955,Large (>96²),0.17439375000000001,0.64025625
obstacle,46903.80748800001,1.5742955135335552,Large (>96²),0.58001875,0.600725
obstacle,76748.597184,0.8937999945398453,Large (>96²),0.20846874999999998,0.61721875
obstacle,58529.483199999995,1.472056168505517,Large (>96²),0.5062562500000001,0.62403125
obstacle,49642.2272,0.5260553660251569,Large (>96²),0.140675,0.62056875
obstacle,74057.57049599999,1.208862600601183,Large (>96²),0.65105625,0.49413125
obstacle,56124.306432,0.5992001254705144,Large (>96²),0.14328124999999997,0.5416624999999999
obstacle,89256.95526399997,1.335613046976543,Large (>96²),0.43890624999999994,0.5557375
obstacle,13343.950080000002,0.5984142290796098,Large (>96²),0.074625,0.6054499999999999
obstacle,107090.636544,1.1208944793850455,Large (>96²),0.729325,0.47100625
obstacle,11345.790143999993,0.5206199533951118,Large (>96²),0.38119375,0.5500562500000001
obstacle,60278.378368000034,0.5438794636420438,Large (>96²),0.8508437500000001,0.60915
obstacle,13005.327872000002,0.4257140241669719,Large (>96²),0.6571687500000001,0.5778749999999999
obstacle,40895.35488,0.34094058948535527,Large (>96²),0.1143625,0.5909625000000001
obstacle,87565.12108800003,0.7369166144491632,Large (>96²),0.44558125000000004,0.6028187500000002
obstacle,41828.22208,0.7414280902660829,Large (>96²),0.13758125000000002,0.59905
obstacle,70598.00524799999,0.5636910278725954,Large (>96²),0.6029625,0.57640625
obstacle,51695.056511999996,0.8329212292476157,Large (>96²),0.471725,0.59286875
obstacle,46409.77324800002,0.4846565497272564,Large (>96²),0.69408125,0.5418937500000001
obstacle,50701.87929600001,0.7529905043778516,Large (>96²),0.1978375,0.5492000000000001
obstacle,50934.20928000002,0.788786047097343,Large (>96²),0.5508312500000001,0.5341625000000001
obstacle,41122.592192000004,0.629958981745311,Large (>96²),0.40651875000000004,0.52155625
obstacle,39387.32467200001,0.40800247180596333,Large (>96²),0.9009625,0.5111125
obstacle,35462.250496,0.6283337823275862,Large (>96²),0.7348812500000002,0.5336375
obstacle,53635.77881599999,0.6450726889357452,Large (>96²),0.6145437499999999,0.4881875
obstacle,41835.976576,0.5245311880346722,Large (>96²),0.21311875000000002,0.442825
obstacle,51926.75571199999,0.6877947941536132,Large (>96²),0.76303125,0.4757249999999999
obstacle,33070.372992000004,0.4626709356952633,Large (>96²),0.9033625000000001,0.48633125
obstacle,71943.38144000003,0.3780557134735645,Large (>96²),0.12884375,0.5178437500000002
obstacle,69689.638784,0.38034986730460135,Large (>96²),0.12911875,0.50405
obstacle,70282.89964799998,0.6722666204814803,Large (>96²),0.66693125,0.5906687500000001
obstacle,44897.51136,0.5226968745734951,Large (>96²),0.24378124999999998,0.52295625
obstacle,117318.88723199998,0.6484417611766254,Large (>96²),0.26260625,0.53979375
obstacle,14506.989120000006,0.3101764510043283,Large (>96²),0.94759375,0.5804937499999999
obstacle,111425.96192,0.6882120205976497,Large (>96²),0.78365625,0.5414062500000001
obstacle,21420.681984000003,0.54718583212033,Large (>96²),0.52496875,0.5944625
obstacle,105141.07520000004,0.5124514305898976,Large (>96²),0.81864375,0.4990125000000001
obstacle,27488.532672000005,0.5324812506601883,Large (>96²),0.5877937500000001,0.5782687500000001
obstacle,52847.44396800001,0.3001830384380719,Large (>96²),0.5282,0.46835000000000004
obstacle,35540.60640000001,1.2755811167026114,Large (>96²),0.16635624999999998,0.60421875
obstacle,121606.48947199997,0.6479115116150238,Large (>96²),0.23659375,0.4634625
obstacle,29123.884608000004,0.3271308684344585,Large (>96²),0.48395625000000014,0.46786875000000006
obstacle,59994.43648000001,0.6162504486949387,Large (>96²),0.32041875000000003,0.4918125
obstacle,79735.98617599999,0.7100601604278073,Large (>96²),0.5657062500000001,0.47363750000000004
obstacle,25327.28447999999,0.39262315736424336,Large (>96²),0.78655625,0.46407500000000007
obstacle,35012.30848000002,0.31340354236476803,Large (>96²),0.7328,0.5523374999999999
obstacle,76406.05888000001,0.4993046750378339,Large (>96²),0.15931875,0.5492000000000001
obstacle,30789.63776,1.3898414404729906,Large (>96²),0.43934999999999996,0.5423687500000001
obstacle,71691.80198400002,1.4943569889331236,Large (>96²),0.37398750000000003,0.59041875
obstacle,31089.968575999992,0.3429338151287296,Large (>96²),0.8825937499999998,0.5916937499999999
obstacle,91349.787904,1.0942795436925463,Large (>96²),0.46356875,0.5915874999999999
obstacle,59182.959359999986,0.9834012718082503,Large (>96²),0.429825,0.5285437500000001
obstacle,28903.14739199999,0.44360171749145944,Large (>96²),0.9115375,0.5532687500000001
obstacle,49883.58144,0.9303161167731906,Large (>96²),0.4000375,0.6133312500000001
obstacle,39817.90796800002,0.5662181730421146,Large (>96²),0.8826812500000001,0.63225
obstacle,37795.01439999999,1.5025472887767972,Large (>96²),0.186175,0.54051875
obstacle,43253.4816,1.8285565669700907,Large (>96²),0.7802875,0.47118125000000005
obstacle,12292.197631999996,0.5781850104246679,Large (>96²),0.9341375,0.7485875
obstacle,33193.865984000004,0.6144632223866728,Large (>96²),0.16150000000000003,0.67966875
obstacle,29237.165760000004,0.758526547410456,Large (>96²),0.11634375000000001,0.51489375
obstacle,40988.04326400001,0.6744986045304083,Large (>96²),0.13086250000000002,0.62665
obstacle,20806.920576,0.2045095432770686,Large (>96²),0.05096250000000001,0.51523125
obstacle,16378.875199999995,0.9405880569869653,Large (>96²),0.5780312500000001,0.48153125
obstacle,40776.386048,0.5413630268757653,Large (>96²),0.6983375,0.552825
obstacle,27778.420480000004,0.8565970679697914,Large (>96²),0.33430000000000004,0.5795
obstacle,12767.967360000015,0.4384903891233008,Large (>96²),0.52134375,0.5561125
obstacle,48603.35462399999,0.6133340911674432,Large (>96²),0.6973874999999999,0.54835
obstacle,23908.099263999997,0.7511322362225912,Large (>96²),0.31431875,0.57600625
obstacle,17182.462592000014,0.5911501102716907,Large (>96²),0.4825875,0.53891875
obstacle,34959.699327999995,0.84355719731206,Large (>96²),0.3043,0.5380687500000001
obstacle,65680.39731199999,0.6997597660330059,Large (>96²),0.7463374999999999,0.5058374999999999
obstacle,20731.07494400001,0.6514934074804919,Large (>96²),0.50151875,0.5356375
obstacle,48587.815231999986,0.7484379415366257,Large (>96²),0.50859375,0.52788125
obstacle,30245.089920000002,0.5979440116672003,Large (>96²),0.7468625000000001,0.52718125
obstacle,25679.774207999984,0.25302596554668255,Large (>96²),0.937025,0.5011125
obstacle,82469.49759999997,0.6985331781140858,Large (>96²),0.7538625,0.553675
obstacle,15111.357120000004,0.6739862157397021,Large (>96²),0.21346875000000004,0.54840625
obstacle,58958.73100800002,0.3855406898244753,Large (>96²),0.8822125,0.5618000000000001
obstacle,15539.473023999992,0.6865362118472825,Large (>96²),0.33278125,0.5699625
obstacle,23234.043840000013,0.7368112808037122,Large (>96²),0.7752937500000001,0.49108125
obstacle,32508.699647999998,0.249075488828362,Large (>96²),0.23258750000000003,0.57641875
obstacle,112099.20000000001,0.5138306071765008,Large (>96²),0.8125,0.48990625000000004
obstacle,16138.918656000002,0.2636616439242062,Large (>96²),0.05096250000000001,0.5778625
obstacle,65566.48511999998,0.6835076843600675,Large (>96²),0.16538750000000002,0.60158125
obstacle,123104.892864,1.065572998799633,Large (>96²),0.29545625000000003,0.56041875
obstacle,123790.0032,1.4087547903060402,Large (>96²),0.5060625000000001,0.5703374999999999
obstacle,93858.01228800001,1.501343827990017,Large (>96²),0.70673125,0.5777375
obstacle,48753.166528000016,1.3720239358316006,Large (>96²),0.79669375,0.58543125
obstacle,50721.74687999999,1.237660541394981,Large (>96²),0.7811937500000001,0.6158812499999999
obstacle,66374.330176,0.5638042388491221,Large (>96²),0.18479375,0.42905625000000003
obstacle,63745.042816000016,0.6140686298852859,Large (>96²),0.23149375,0.45021249999999996
obstacle,109103.443456,0.8331970021886674,Large (>96²),0.24323749999999994,0.41151875000000004
obstacle,58664.005504000015,0.5494050825050188,Large (>96²),0.14025625000000003,0.3802875
obstacle,98974.4576,0.7187668427293304,Large (>96²),0.20837499999999998,0.41490625000000003
obstacle,105178.69088000002,0.7257234118561793,Large (>96²),0.22256875000000004,0.43910625000000003
obstacle,49628.95084800002,1.4556128417312943,Large (>96²),0.33978125000000003,0.41440625000000003
obstacle,17953.126784000007,0.3901838660351321,Large (>96²),0.06538750000000002,0.46800625
obstacle,89088.35430400002,0.4148956373116034,Large (>96²),0.8434625,0.48701875
obstacle,105642.71078400001,0.5340960192830035,Large (>96²),0.810575,0.48909375
obstacle,50113.312704,0.575662265122963,Large (>96²),0.13269375,0.45506875
obstacle,32293.94688,0.8297648012976477,Large (>96²),0.8721125000000001,0.638175
obstacle,23128.649984,0.933177498856649,Large (>96²),0.6294625,0.56163125
obstacle,91023.32620800004,0.4724956255468068,Large (>96²),0.8379687500000002,0.5032500000000001
obstacle,33241.11539200001,0.5265872763166273,Large (>96²),0.1033625,0.4335125000000001
obstacle,22325.403648000003,0.3678638695849841,Large (>96²),0.0708,0.45303750000000004
obstacle,89502.57049600001,0.6953574454800875,Large (>96²),0.7843250000000002,0.5947125
obstacle,29196.19392,0.5943331528604946,Large (>96²),0.11151250000000001,0.46530625
obstacle,114742.656,0.5360168758861569,Large (>96²),0.80625,0.5116125
obstacle,36461.78304,0.5891054087079555,Large (>96²),0.11915,0.37102500000000005
obstacle,74717.40057600001,0.37222341261338476,Large (>96²),0.8697125,0.49805
obstacle,23684.997504000003,0.5558871405317418,Large (>96²),0.18675625,0.37334999999999996
obstacle,34971.21126400003,0.23401349281900596,Large (>96²),0.9293250000000001,0.5229874999999999
obstacle,56962.31577599999,0.42556634304207114,Large (>96²),0.8783625,0.4911
obstacle,22791.06816,0.6242672919109025,Large (>96²),0.6451125,0.48630000000000007
obstacle,80047.27168,0.8420601971977164,Large (>96²),0.65955625,0.5898875
obstacle,80723.39884800001,0.6632346533972348,Large (>96²),0.8192187500000001,0.5918687499999999
obstacle,38276.785919999995,0.8392582880689269,Large (>96²),0.177525,0.43316875
obstacle,57113.12332800001,0.7909732352853615,Large (>96²),0.5189375,0.6647437500000001
obstacle,41267.620224000006,0.6389649636415148,Large (>96²),0.12686250000000002,0.44953125000000005
obstacle,58833.484032000015,0.405536535674529,Large (>96²),0.12067500000000002,0.43895625000000005
obstacle,40733.946624,0.259274209825213,Large (>96²),0.08028750000000001,0.5462
obstacle,84961.20576,0.6979890394625208,Large (>96²),0.19024999999999997,0.40051875
obstacle,59636.994496000014,0.7053401931383606,Large (>96²),0.16024375,0.4785937500000001
obstacle,83131.18540800002,0.4844060792151865,Large (>96²),0.27696250000000006,0.44943125000000006
obstacle,99219.16313600002,0.46578381751369335,Large (>96²),0.47563750000000005,0.48557500000000003
obstacle,29682.432,0.364390626751878,Large (>96²),0.08125,0.45780000000000004
obstacle,72170.73408000002,0.5576161885701579,Large (>96²),0.15672500000000003,0.44105000000000005
obstacle,39760.81670399998,0.2202285692768248,Large (>96²),0.67133125,0.45695625
obstacle,99561.1104,0.8164719358533793,Large (>96²),0.33976875,0.45218749999999996
obstacle,55776.446207999994,0.28236374109007123,Large (>96²),0.8211312500000002,0.4998875
obstacle,80723.41120000002,0.4276533844000884,Large (>96²),0.15478125,0.46442500000000003
obstacle,69639.0912,0.5836170360591953,Large (>96²),0.7003875,0.49248125
obstacle,20252.59878399999,0.32083041457046396,Large (>96²),0.937025,0.596025
obstacle,114505.97196800001,0.529149755795556,Large (>96²),0.80769375,0.49426250000000005
obstacle,9614.211327999996,0.6038166487034801,Large (>96²),0.6183624999999999,0.65819375
obstacle,30599.212159999992,1.1155926963578398,Large (>96²),0.21743124999999996,0.534075
obstacle,39925.796544,1.832059827670298,Large (>96²),0.21801875,0.49909374999999995
obstacle,35268.542720000005,1.4698135619480455,Large (>96²),0.17787500000000003,0.46936875
obstacle,35726.522496,1.4121818730510007,Large (>96²),0.17548124999999998,0.466125
obstacle,108226.36159999999,0.4713021702838062,Large (>96²),0.82355625,0.499375
obstacle,70271.15827200002,0.8621868519867734,Large (>96²),0.1951875,0.4125375
obstacle,70058.56947199999,0.8519221112536964,Large (>96²),0.1908625,0.3490375
obstacle,109016.94003200001,0.5474069160855458,Large (>96²),0.3120375,0.52509375
obstacle,92318.04684800003,0.6017115313916916,Large (>96²),0.36393125000000004,0.45360000000000006
obstacle,17795.375999999993,0.3013662551440328,Large (>96²),0.9427875,0.51110625
obstacle,44310.121664,0.6620179968459136,Large (>96²),0.14791875,0.39403125
obstacle,123039.316608,0.6828050205420075,Large (>96²),0.22644375,0.47028749999999997
obstacle,46652.256000000016,1.3785605566427483,Large (>96²),0.8006250000000001,0.5610937500000001
obstacle,55123.492095999994,0.6987866013444227,Large (>96²),0.76199375,0.46230000000000004
obstacle,42394.64448000002,0.8166783707865171,Large (>96²),0.79151875,0.4210375
obstacle,15533.440000000002,0.6963042313872522,Large (>96²),0.08125,0.38138750000000005
obstacle,53047.435968,0.8078736224282723,Large (>96²),0.80404375,0.47288125000000003
obstacle,43072.55648,0.7286696719423511,Large (>96²),0.7558312500000001,0.53986875
obstacle,47675.700672,1.1121285885398555,Large (>96²),0.62316875,0.38488125
obstacle,42341.173504,1.058190689489682,Large (>96²),0.5721437500000001,0.47257499999999997
obstacle,26489.280000000006,0.5436161345268726,Large (>96²),0.90625,0.43619375000000005
obstacle,28656.577152,0.6654844057211149,Large (>96²),0.7453875,0.51211875
obstacle,24992.804480000003,0.5643199270128486,Large (>96²),0.90595625,0.5105625
obstacle,23461.771776,0.7783614413418114,Large (>96²),0.6546125,0.5412874999999999
