new_name,original_name,dataset,split,has_label
img_004760.jpg,ikea-a-rustic-way-to-dine__1364308411325-s4_jpg.rf.52a555a9aa5bf7dc6ff27e5d10ae6f71.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004761.jpg,ikea-a-small-kitchen-for-smart-chefs__1364316014026-s4_jpg.rf.73fa601ebd2862d2254a871a566a6aa6.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004762.jpg,ikea-a-sunny-space-for-celebrating-or-just-having-breakfast__1364308409238-s4_jpg.rf.b5ffd4f609158a3230424b0230cbad0d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004763.jpg,ikea-a-table-that-rises-to-the-occasion__1364319304125-s4_jpg.rf.d2ac06bf1103ea7394c8eb2c999a6b38.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004764.jpg,ikea-all-round-beauty__1364308497184-s4_jpg.rf.2be8771159de1733bec1aab189287174.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004765.jpg,ikea-all-you-need-to-add-is-an-apple-pie-cooling-on-the-windowsill__1364308435274-s4_jpg.rf.b2a638242535a424079d0db2ae89eac8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004766.jpg,ikea-an-urban-oasis-in-4-metres-square__1364309709232-s4_jpg.rf.16ef091dd6d7d4e359b108b7460cc140.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004767.jpg,ikea-balcony-organisers-for-the-urban-gardener__1364308450883-s4_jpg.rf.60d21d176e1a9fb002ac3a5abff49cb1.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004768.jpg,ikea-cook-and-dine-on-a-modern-kitchen-island__1364308390689-s4_jpg.rf.c2ae64a48efa197076b91df890d62341.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004769.jpg,ikea-cool-scandinavian-style-for-warm-family-gatherings__1364308401869-s4_jpg.rf.bb14cb51c218610cdd6e9134d4e5dfb5.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004770.jpg,ikea-country-cottage-dining__1364308410057-s4_jpg.rf.080c8b8cd1f19c8b12741b4e8aec8f3d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004771.jpg,ikea-create-a-bright-and-calm-reading-corner-in-birch-and-white__1364308423975-s4_jpg.rf.80e59b3f27c9fb713cc3c3fb0a787d55.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004772.jpg,ikea-crisp-modern-design-perfect-for-breakfast-time__1364308406824-s4_jpg.rf.200acc1856a6d2dd967be971f160d7f8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004773.jpg,ikea-dine-wherever-you-want__1364308412079-s4_jpg.rf.5228273e29e5a90bad1d6a2b76bd93ee.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004774.jpg,ikea-double-up-on-study-space-__1364311989957-s4_jpg.rf.fad1a9ddf0e4f310b04d1229d2b4daed.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004775.jpg,ikea-easy-going-brunches-gourmet-lunches__1364309710394-s4_jpg.rf.91ff994ada15e86f0fec8ffa82011892.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004776.jpg,ikea-enough-space-for-a-table__1364308412317-s4_jpg.rf.38e6cffb962d38d97bb54de3fd87895b.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004777.jpg,ikea-find-outdoor-space-you-never-thought-you-had__1364308491911-s4_jpg.rf.dbac886c3372d705c2ceba2c3b048b48.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004778.jpg,ikea-find-your-minimalist-side-with-a-sleek-modern-kitchen__1364316016121-s4_jpg.rf.77b536a57c5ec1674b3019534b632f04.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004779.jpg,ikea-find-your-space-in-the-sun__1364308485038-s4_jpg.rf.4c1bd6c25105a935f1d1967c078925cd.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004780.jpg,ikea-fold-out-for-drying-fold-up-for-tea__1364309312978-s4_jpg.rf.dd430b82d93e1f4c1cdd7f178e7d0ee2.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004781.jpg,ikea-for-an-inviting-integrated-home-workspace__1364312032497-s4_jpg.rf.3c04bc465c59e091751cb55d33d2e34f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004782.jpg,ikea-for-small-scale-family-dinners__1364312032954-s4_jpg.rf.2f8e2ee518fbdc252fa86c1d2fd5d955.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004783.jpg,ikea-get-a-classic-look-with-brown-wood-and-glass-doors-__1364308464651-s4_jpg.rf.db0b44665987a5dd989f36155de31fde.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004784.jpg,ikea-get-a-new-perspective-on-teamwork__1364308460311-s4_jpg.rf.b67152db39f054dedcfdaa54022e6ee8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004785.jpg,ikea-greet-the-morning-with-some-modern-scandinavian-design__1364308407420-s4_jpg.rf.637d3333c97448880c02b8acc354014b.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004786.jpg,ikea-height-adjustable-desk-for-rising-creatives__1364309610439-s4_jpg.rf.16c6327d76875a68d8e43ff9e6d8f181.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004787.jpg,ikea-immaculate-on-the-outside-organised-on-the-inside__1364316014251-s4_jpg.rf.b559c05550c388daacfb3f65d75dc435.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004788.jpg,ikea-made-for-long-dinner-parties-and-quick-catch-ups__1364316015294-s4_jpg.rf.325ad1ec7e878fcb414cf22ab348ca06.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004789.jpg,ikea-make-a-bold-statement-with-elegant-all-grey__1364316014730-s4_jpg.rf.191fea7696a98d1fca3e038474d0078f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004790.jpg,ikea-make-those-grey-cells-happy__1364308429226-s4_jpg.rf.258709b25f06dba91e27253ff7b131cd.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004791.jpg,ikea-meals-in-modern-comfort__1364308412564-s4_jpg.rf.eedbefc68db31af665af72db6e579c04.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004792.jpg,ikea-mix-grey-white-and-wood-for-a-free-personal-style__1364308465290-s4_jpg.rf.791168782c1d1b0a647b5ff93b607ecf.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004793.jpg,ikea-more-personality-less-mess__1364311990380-s4_jpg.rf.40e8b13be37c076e099edba5c366b7e8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004794.jpg,ikea-outdoor-dining-fit-for-every-day__1364308384734-s4_jpg.rf.836b3584da4f88afe22bbbf833779721.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004795.jpg,ikea-quick-set-up-slow-breakfast__1364309643667-s4_jpg.rf.af8d5208c89110e1bba047500bf3f1e6.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004796.jpg,ikea-quiet-dolls-dinner-party-in-progress__1364315930974-s4_jpg.rf.67973a5dcc6cbbebed143890b7afd83d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004797.jpg,ikea-set-your-table-with-scandinavian-style__1364308408633-s4_jpg.rf.1118e1f51a089d98719122c006751875.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004798.jpg,ikea-show-off-and-find-your-best-outfits-with-ease__1364308429940-s4_jpg.rf.7adc39b07fdbb3675938ab0352066ef9.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004799.jpg,ikea-sit-pretty-table-and-chairs-that-adapt-to-every-occasion__1364308403349-s4_jpg.rf.b2241d268ee53b7c30fc4728827b09d9.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004800.jpg,ikea-study-or-socialise-in-scandinavian-style__1364315947938-s4_jpg.rf.83f41a577da73c5eb6afdb38b8c03fa0.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004801.jpg,ikea-the-perfect-setting-for-family-time__1364308402177-s4_jpg.rf.2b1605e80440054ab299d5c30a381421.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004802.jpg,ikea-the-vital-ingredient-in-your-scandi-cool-living-space__1364316016406-s4_jpg.rf.8f2a6716f936b99bdb2dccee9725ea97.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004803.jpg,ikea-traditional-looks-meet-modern-versatility__1364308465624-s4_jpg.rf.648693587b462b2f0aac3ca8879eb636.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004804.jpg,ikea-unfold-some-good-old-fashioned-hospitality__1364308388471-s4_jpg.rf.4190cd6826c5322fd733bd58b7f88336.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004805.jpg,ikea-with-space-for-just-a-few__1364308410846-s4_jpg.rf.6d878fd77cab82ba0e36865218634f6f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004806.jpg,images100_jpg.rf.5aaa635bed44a673b2006f5303bb0e0e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004807.jpg,images100_jpg.rf.cd2f877e8fa907b1c369b7b079db25e4.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004808.jpg,images103_jpg.rf.eb4a401cd821a73bbc41571883955ccf.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004809.jpg,images104_jpg.rf.90e3da364573629390b7b344ad0d1e5c.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004810.jpg,images105_jpg.rf.336be91b8fd2b1d91ccbba7c1047ca4d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004811.jpg,images107_jpg.rf.f0ef22ef3af03531c33331456fa83198.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004812.jpg,images108_jpg.rf.d9d06204babe40e055c14422018fb0ca.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004813.jpg,images109_jpg.rf.4e985475aaabbc5e621bb20436b1e7a8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004814.jpg,images10_jpg.rf.67dddbae9c46863643944c36164b3825.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004815.jpg,images10_jpg.rf.9c5f0a406ae7010a18f1f48450d877d3.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004816.jpg,images113_jpg.rf.029522b8936e06cfee7923790c7aebb8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004817.jpg,images114_jpg.rf.0a5c3ece09b4998a10dd8e6fe082f947.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004818.jpg,images115_jpg.rf.8c3f07a1b99bfc1e05f3f591b332a67a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004819.jpg,images116_jpg.rf.23d83a835e244fb99e89cfdcf016fac3.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004820.jpg,images116_jpg.rf.b9c5494e5062db993065c913a9ba0f33.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004821.jpg,images117_jpg.rf.0f411189acf3f477682863d734da4867.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004822.jpg,images117_jpg.rf.be43cfa962138b323f2991dc281e2058.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004823.jpg,images118_jpg.rf.c6602167be26e69204e85f5d374bcb67.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004824.jpg,images11_jpg.rf.3a77e5a7efc5b32fd24616e600f3feeb.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004825.jpg,images11_jpg.rf.79eec58be0844dd0f8d9e6f5e7051a5a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004826.jpg,images121_jpg.rf.5418ac36c597ab255c73a11cf4a56919.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004827.jpg,images123_jpg.rf.cde7e96ea81f0eb047aa21e8c32122f5.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004828.jpg,images124_jpg.rf.f4c5358a00b585232c3e11897e796b14.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004829.jpg,images124_jpg.rf.fa2f456ecabe6e669820f54cd0c13a48.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004830.jpg,images125_jpg.rf.04bf09145171706814820c2e071728ca.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004831.jpg,images127_jpg.rf.2cfd4848f8f22bf724c206632fc9499f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004832.jpg,images128_jpg.rf.68eb43931871b69570e6de981077ae54.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004833.jpg,images129_jpg.rf.a0a47c27bb093c67d79f657e79f0b75d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004834.jpg,images129_jpg.rf.b8674648825022ef317fb4bbae61b52a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004835.jpg,images12_jpg.rf.60cf8e5d49def58967f6a4fbaf45bd5b.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004836.jpg,images12_jpg.rf.bdb77d50a518fad87020d3a04114722e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004837.jpg,images130_jpg.rf.127dea3bc9d598982dfa0c993ed3ea85.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004838.jpg,images132_jpg.rf.3eb2a37f33d2c40707d1197bf7875fd7.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004839.jpg,images132_jpg.rf.428d5a01561074eb7bfbbc9f92564819.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004840.jpg,images133_jpg.rf.e9dd2de5080527042ad40f835ae54902.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004841.jpg,images134_jpg.rf.6896111e1734237b087a73ccbd9a3007.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004842.jpg,images134_jpg.rf.db1edb541e2979a16d765d2d41075a9e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004843.jpg,images135_jpg.rf.05d2278549138b1737afef8a655f36a8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004844.jpg,images136_jpg.rf.052a8f9f0b3d6357b84cf8eaca03e2a8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004845.jpg,images138_jpg.rf.9a0e13ae57d53ab9b0dc6119717eddd5.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004846.jpg,images139_jpg.rf.05d0314dbe436aa37277724003dfb3ef.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004847.jpg,images139_jpg.rf.ba2c39ec604953ac27991d827e7ea342.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004848.jpg,images13_jpg.rf.c268fe3adb4cec67d355a28f89b59c9f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004849.jpg,images140_jpg.rf.a224dec768a7592af269469f2b849520.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004850.jpg,images141_jpg.rf.0a3f3e0296a554e1679b1c80f8f0b3dc.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004851.jpg,images141_jpg.rf.0d1f35f6a2f72ab16d080ac580da566e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004852.jpg,images144_jpg.rf.343ffcf272a8835c91fb242934813115.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004853.jpg,images144_jpg.rf.819f139ce14ebcf135f45ac3794acb9c.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004854.jpg,images145_jpg.rf.186b1dd9288d55c4d40a89592de72802.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004855.jpg,images146_jpg.rf.dd21ccc105d0be9eb7fd2565f3354987.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004856.jpg,images147_jpg.rf.42d6f9710de2e9c415aed38ed7ba6f1a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004857.jpg,images148_jpg.rf.f116c6a2a4fd6621bda56b3d2bb1b15a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004858.jpg,images149_jpg.rf.a0fdfacadd355450396faddbe59211e9.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004859.jpg,images14_jpg.rf.99a62c8710c8b5294a6807b10c319a74.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004860.jpg,images153_jpg.rf.fa153172dc7aeccf70453b8bb7a2fddf.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004861.jpg,images154_jpg.rf.9f29d7ca92ac098c7e22c077bf3dd06a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004862.jpg,images155_jpg.rf.f1ed66a3307ddbcd1e391d76e46d1c40.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004863.jpg,images158_jpg.rf.1014ed25d5d2c489cb13805e4ef10b10.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004864.jpg,images160_jpg.rf.78abb637c79cfda955ed67177cf4b575.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004865.jpg,images162_jpg.rf.8f0d0dc44fab98314dcae26ab6e7e4a8.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004866.jpg,images163_jpg.rf.3e3d701a9573e37a29cba6c88529549b.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004867.jpg,images164_jpg.rf.a992145411b627b48b9f031d1dcd1d9a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004868.jpg,images16_jpg.rf.17f5043e752d0f20ce21e89e430d359a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004869.jpg,images170_jpg.rf.dc56248b1e8ab4c5e4e3426997441c78.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004870.jpg,images171_jpg.rf.e41468fe88e30cfbfd973efe9dee0337.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004871.jpg,images175_jpg.rf.9b7fee4dd4134adb0d31878a2ed2e197.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004872.jpg,images178_jpg.rf.3f16dc671874644e68f8817baf5f61c2.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004873.jpg,images186_jpg.rf.a58eed92b540ab1150bbb61c80e4268a.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004874.jpg,images188_jpg.rf.502e33190f73f17432c9a691dfe44177.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004875.jpg,images189_jpg.rf.4ad13212a9e2d27a112ad400dd9742bc.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004876.jpg,images18_jpg.rf.43781d8b92ca07a6b2a1328ee26ec394.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004877.jpg,images190_jpg.rf.f87725c051ee4f992fda5ab90a38e23c.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004878.jpg,images191_jpg.rf.1cbdc001296b11b4aa369f7c50886199.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004879.jpg,images192_jpg.rf.7a1b43092f4f71a93712f4d247d53b75.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004880.jpg,images194_jpg.rf.081c9b0b0c514d605c6234911f14d042.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004881.jpg,images205_jpg.rf.c099e98211fc981ce11a13e01a42867d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004882.jpg,images206_jpg.rf.0b29af6737153a73a4d206d0d8ee21a9.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004883.jpg,images20_jpg.rf.df26b2288ee67ce395956daa1d516c09.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004884.jpg,images211_jpg.rf.5f8acb45b6e78114e5e0338488045063.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004885.jpg,images214_jpg.rf.eca8907a751b52e058d11a6559145834.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004886.jpg,images218_jpg.rf.c4377e194de9a4ffda4c5eb4f67cf7dc.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004887.jpg,images219_jpg.rf.a00beaba1e837497e70029bcd3e8239e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004888.jpg,images2_jpg.rf.e5626341a0dc59e6e55cd31135cb5975.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004889.jpg,in-person-meeting-6_jpg.rf.23d2aef4fd51168ed5f6ae37025b8063.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004890.jpg,noah-silliman-4KWeFO13MFM-unsplash_jpg.rf.90ba5007d64bc1be578b0887e7a0586f.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004891.jpg,nose-mask-head-shot-n-looking-camera-corona-virus-covid-protection-183302297_jpg.rf.883c4bfc50f606ab57ca88e7fa3c295e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004892.jpg,photo-1438761681033-6461ffad8d80_jpg.rf.985e396a5f1ab1584d716b7034d03733.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004893.jpg,photo-1440589473619-3cde28941638_jpg.rf.20ba623c18a612bb8afd192a448fb9ba.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004894.jpg,photo-1440589473619-3cde28941638_jpg.rf.ab58d170f1fbc86181efd9d57b8565c2.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004895.jpg,photo-1448669476458-ef3a9136823f_jpg.rf.0afdd56dcb37f8e53df09ac47c94574e.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004896.jpg,photo-1461748659110-16121c049d52_jpg.rf.0cef3f627accc3b63c5491f604018149.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004897.jpg,photo-1461748659110-16121c049d52_jpg.rf.2f2554562ff3a88e6c1fbce5897d62ea.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004898.jpg,photo-1464746133101-a2c3f88e0dd9_jpg.rf.ddbc092ae2b3f053367e04d577d29838.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004899.jpg,photo-1465080298426-c19339a41ddf_jpg.rf.3d60c0166e0d19660a16798b53a5e0a5.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004900.jpg,photo-1472099645785-5658abf4ff4e_jpg.rf.9084864d9f2ca0931061639aac3b2b04.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004901.jpg,photo-1474031317822-f51f48735ddd_jpg.rf.83ac190ae082049c66b7b864970c16ee.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004902.jpg,photo-1474176857210-7287d38d27c6_jpg.rf.5e8b2382a561da34f41c141f1b080cb5.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004903.jpg,photo-1480179087180-d9f0ec044897_jpg.rf.cfa57a7fba42d8b87eebb8016f2c6f02.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004904.jpg,photo-1484516396415-4971641de8e0_jpg.rf.df86ff0b227fc332665f61737726d6d4.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004905.jpg,photo-1491609154219-ffd3ffafd992_jpg.rf.e38a92cf7f9ddae1981c700b917bd4c2.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004906.jpg,photo-1493163500516-98758d3993b1_jpg.rf.dbf8f05959e84e7a568dd175e65ef6dd.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004907.jpg,photo-1493224533326-630c89563300_jpg.rf.eae1bd8f72efd83887a61f8c150c1ef3.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004908.jpg,photo-1494790108377-be9c29b29330_jpg.rf.503fd486aafdd3a85db44f14be7c2b5d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004909.jpg,photo-1497561813398-8fcc7a37b567_jpg.rf.c6835a5e4a4e7645689a0d1661ecf8b7.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004910.jpg,photo-1498609458988-7b2c70d9213a_jpg.rf.acb2d6be892417d37f04e3bc7c8d916c.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004911.jpg,photo-1499996860823-5214fcc65f8f_jpg.rf.fd23a0e68a48d60a605ca444cfd59d06.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004912.jpg,photo-1506020586658-dc233fca3bdf_jpg.rf.ea9cb84b34589c33f2831e3794c5b1fd.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004913.jpg,photo-1507003211169-0a1dd7228f2d_jpg.rf.554edf66b062d11bd3943ec6930cb442.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004914.jpg,photo-1511079727166-22288ec84472_jpg.rf.46a64980e5634bf13b7c8ec00822228d.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004915.jpg,photo-1516353231735-20b3e660227c_jpg.rf.a426b96719b87c2b8ce82294ed3530c1.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
img_004916.jpg,photo-1517462964-21fdcec3f25b_jpg.rf.31057319f5d23c914cf97bc636237c2b.jpg,Roboflow_Dataset8_IndoorObstacleDetection-yolo26,train,True
